"","Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.50","psrf","parameter","est","l95","u95"
"GivenDetectionAtD.3_pred[2]",14,28,42,28.1115,7.380734539148,27,0.030131722579747,0.4,60000,-0.00131631065054904,0.999993954485854,"GivenDetectionAtD.3_pred[2]",28.112,14,42
"GivenDetectionAtD.3_pred[3]",13,26,40,26.2385666666667,7.1369158748738,24,0.0293495033454563,0.4,59132,0.00440923323235083,1.00010056649576,"GivenDetectionAtD.3_pred[3]",26.239,13,40
"GivenDetectionAtD.3_pred[4]",0,0,0,0.0047,0.0683958183404959,0,0.00028555989242256,0.4,57367,0.00601300754416865,1.0007167010237,"GivenDetectionAtD.3_pred[4]",0.005,0,0
"GivenDetectionAtD.3_pred[5]",0,0,0,0.0108333333333333,0.105116552995793,0,0.000429718801772151,0.4,59838,0.00146833902147986,1.00013380957435,"GivenDetectionAtD.3_pred[5]",0.011,0,0
"GivenDetectionAtD.3_pred[6]",0,0,0,0.02275,0.153946416516655,0,0.000628483613659619,0.4,60000,0.00433525940218307,1.00019896670068,"GivenDetectionAtD.3_pred[6]",0.023,0,0
"GivenDetectionAtD.3_pred[7]",18,34,50,34.8216333333333,8.2353515822024,34,0.0336206820480305,0.4,60000,0.00757619109122017,1.00004165923251,"GivenDetectionAtD.3_pred[7]",34.822,18,50
"Auxiliary_D.8_pred[1]",0,1,6,1.94491666666667,1.95901670628315,0,0.00816547305464815,0.4,57559,0.00735730579403022,1.00001586795263,"Auxiliary_D.8_pred[1]",1.945,0,6
"Auxiliary_D.8_pred[2]",0,0,4,0.956266666666667,1.36399599350831,0,0.00606853383256509,0.4,50519,0.00295870909034023,1.00018614832217,"Auxiliary_D.8_pred[2]",0.956,0,4
"Auxiliary_D.8_pred[3]",85,114,142,114.724383333333,14.6713600687357,111,0.0598955766684114,0.4,60000,0.00212213685257864,1.00001458459716,"Auxiliary_D.8_pred[3]",114.724,85,142
"GivenDetectionAtD.8_pred[1]",19,34,50,34.97745,8.19880449643439,34,0.0333343902113728,0.4,60495,0.00358955790187078,1.00004653241394,"GivenDetectionAtD.8_pred[1]",34.977,19,50
"GivenDetectionAtD.8_pred[2]",52,75,98,75.7372666666667,12.0345787232862,76,0.0489468672103176,0.4,60452,-0.00156075700535519,1.00001209388582,"GivenDetectionAtD.8_pred[2]",75.737,52,98
"GivenDetectionAtD.8_pred[3]",0,0,0,0.0245166666666667,0.158269866192941,0,0.000650645775294672,0.4,59171,0.000660811448730789,1.00021983719913,"GivenDetectionAtD.8_pred[3]",0.025,0,0
"GivenDetectionAtD.8_pred[4]",1,6,14,6.88633333333333,3.67587700511749,5,0.015118111373907,0.4,59119,0.00486891821328269,1.00001934642302,"GivenDetectionAtD.8_pred[4]",6.886,1,14
"Auxiliary_D.14_pred[1]",0,0,4,0.939133333333333,1.34538423874671,0,0.00585880806005124,0.4,52732,0.00163962270610283,1.00002050633349,"Auxiliary_D.14_pred[1]",0.939,0,4
"Auxiliary_D.14_pred[2]",0,0,4,0.929983333333333,1.34494528303291,0,0.00592787401901675,0.4,51477,-0.000432495034774495,1.00011473784886,"Auxiliary_D.14_pred[2]",0.93,0,4
"Auxiliary_D.14_pred[3]",12,26,39,26.2454166666667,7.12620518740948,25,0.0292008294357577,0.4,59556,-0.00561854507795708,1.00000928107673,"Auxiliary_D.14_pred[3]",26.245,12,39
"GivenDetectionAtD.14_pred[1]",1,8,16,8.4293,4.0474281386961,7,0.0167694614621675,0.4,58253,-0.00176923021762129,1.00002616912952,"GivenDetectionAtD.14_pred[1]",8.429,1,16
"GivenDetectionAtD.14_pred[2]",8,19,31,19.6852333333333,6.18403530475312,18,0.0249602700809482,0.4,61383,-0.00281498322341768,0.999987522891512,"GivenDetectionAtD.14_pred[2]",19.685,8,31
"Auxiliary_D.15_pred[1]",0,0,4,0.925483333333333,1.33790648637526,0,0.00581042966122315,0.4,53019,-0.00332838251401334,0.999979417296729,"Auxiliary_D.15_pred[1]",0.925,0,4
"Auxiliary_D.15_pred[2]",0,0,4,0.9257,1.32519512237577,0,0.00571326129874227,0.4,53801,-0.000500326781272446,1.00000829512904,"Auxiliary_D.15_pred[2]",0.926,0,4
"Auxiliary_D.15_pred[3]",11,24,37,24.3903333333333,6.86770407862366,23,0.0281791319126904,0.4,59397,0.00110093408378392,1.00008258941187,"Auxiliary_D.15_pred[3]",24.39,11,37
"GivenDetectionAtD.15_pred[1]",1,9,17,9.36431666666667,4.26433579537523,8,0.0178764474754366,0.4,56904,3.21497167725668e-05,1.00006081293134,"GivenDetectionAtD.15_pred[1]",9.364,1,17
"GivenDetectionAtD.15_pred[2]",7,16,28,16.8772,5.68246058786499,16,0.0232399806954967,0.4,59786,0.00666170286320282,1.00009596773571,"GivenDetectionAtD.15_pred[2]",16.877,7,28
"Auxiliary_D.21_pred[1]",0,0,4,0.95085,1.35917808506383,0,0.00600075186776444,0.4,51303,2.98520262268117e-05,1.00003220230578,"Auxiliary_D.21_pred[1]",0.951,0,4
"Auxiliary_D.21_pred[2]",0,0,4,0.941833333333333,1.34938763383198,0,0.00583602474946673,0.4,53461,0.000228526042622125,1.00013983821213,"Auxiliary_D.21_pred[2]",0.942,0,4
"Auxiliary_D.21_pred[3]",18,33,48,33.0894666666667,7.97746971471989,31,0.0326278478746025,0.4,59780,0.00286051583005003,1.00004951203793,"Auxiliary_D.21_pred[3]",33.089,18,48
