Index,BND,KWK,MSD,WLK
2000-11-24,11.1203703703704,11.9513888888889,NA,NA
2000-11-25,11.1111111111111,11.8819444444444,NA,NA
2000-11-26,11.0694444444444,11.8263888888889,NA,NA
2000-11-27,11.4074074074074,11.7222222222222,NA,NA
2000-11-28,11.7314814814815,11.8125,NA,NA
2000-11-29,11.6273148148148,11.7939814814815,NA,NA
2000-11-30,11.1435185185185,11.7453703703704,NA,NA
2000-12-01,10.9259259259259,11.6805555555556,NA,NA
2000-12-02,10.787037037037,11.6574074074074,NA,NA
2000-12-03,10.75,12.0810185185185,NA,NA
2000-12-04,10.9699074074074,12.4583333333333,NA,NA
2000-12-05,11.2106481481481,12.4953703703704,NA,NA
2000-12-06,11.1365740740741,12.4467592592593,NA,NA
2000-12-07,11.2916666666667,12.375,NA,NA
2000-12-08,11.5378250591017,12.3611111111111,NA,NA
2000-12-09,11.6388888888889,12.2777777777778,NA,NA
2000-12-10,11.8319783197832,12.2420634920635,NA,NA
2000-12-11,11.2916666666667,12.1435185185185,NA,NA
2000-12-12,11.2893518518519,12.0324074074074,NA,NA
2000-12-13,10.9537037037037,11.9259259259259,NA,NA
2000-12-14,10.1805555555556,11.7893518518519,NA,NA
2000-12-15,10.6296296296296,11.5949074074074,NA,NA
2000-12-16,10.6574074074074,11.474537037037,NA,NA
2000-12-17,10.462962962963,11.3981481481481,NA,NA
2000-12-18,9.75462962962963,11.3078703703704,NA,NA
2000-12-19,9.95833333333333,11.3796296296296,NA,NA
2000-12-20,10.5625,11.4861111111111,NA,NA
2000-12-21,10.2939814814815,11.3912037037037,NA,NA
2000-12-22,10.6550925925926,11.2337962962963,NA,NA
2000-12-23,10.2893518518519,10.912037037037,NA,NA
2000-12-24,9.87962962962963,10.8125,NA,NA
2000-12-25,9.53935185185185,10.5509259259259,NA,NA
2000-12-26,9.3125,10.4328703703704,NA,NA
2000-12-27,9.26157407407407,10.3958333333333,NA,NA
2000-12-28,9.09722222222222,10.5,NA,NA
2000-12-29,9.34027777777778,10.5555555555556,NA,NA
2000-12-30,9.2662037037037,10.6319444444444,NA,NA
2000-12-31,9.36111111111111,10.6898148148148,NA,NA
2001-01-01,9.55324074074074,10.7037037037037,NA,NA
2001-01-02,9.74537037037037,10.712962962963,NA,NA
2001-01-03,9.74305555555556,10.7060185185185,NA,NA
2001-01-04,9.65509259259259,10.5555555555556,NA,NA
2001-01-05,9.43981481481481,10.4467592592593,NA,NA
2001-01-06,9.59027777777778,10.3842592592593,NA,NA
2001-01-07,9.33101851851852,10.3032407407407,NA,NA
2001-01-08,9.56712962962963,10.2916666666667,NA,NA
2001-01-09,8.8765432098765409,10.1712962962963,NA,NA
2001-01-10,8.73842592592592,10.1018518518518,NA,NA
2001-01-11,8.24074074074074,9.89814814814815,NA,NA
2001-01-12,8.5,9.75,NA,NA
2001-01-13,8.79166666666667,9.7337962962963,NA,NA
2001-01-14,8.61342592592593,9.76157407407407,NA,NA
2001-01-15,8.20601851851852,9.75231481481481,NA,NA
2001-01-16,7.97453703703704,9.65972222222222,NA,NA
2001-01-17,7.85416666666667,9.77777777777778,NA,NA
2001-01-18,8.09027777777778,9.54398148148148,NA,NA
2001-01-19,8.60416666666666,9.58101851851852,NA,NA
2001-01-20,8.52777777777778,9.56018518518519,NA,NA
2001-01-21,8.50231481481481,9.53703703703704,NA,NA
2001-01-22,9.22916666666666,9.53935185185185,NA,NA
2001-01-23,9.17592592592593,9.53703703703704,NA,NA
2001-01-24,8.35648148148148,9.35648148148148,NA,NA
2001-01-25,7.59027777777778,8.92361111111111,NA,NA
2001-01-26,6.35185185185185,8.53240740740741,NA,NA
2001-01-27,6.9837962962963,8.38657407407407,NA,NA
2001-01-28,7.56944444444444,8.14583333333333,NA,NA
2001-01-29,8.26851851851852,8.375,NA,NA
2001-01-30,7.89583333333333,8.31712962962963,NA,NA
2001-01-31,7.41898148148148,8.24305555555556,NA,NA
2001-02-01,7.78240740740741,8.3912037037037,NA,NA
2001-02-02,8.33333333333333,8.73842592592592,NA,NA
2001-02-03,9.14583333333333,9.09259259259259,NA,NA
2001-02-04,9.91435185185185,9.28935185185185,NA,NA
2001-02-05,9.81712962962963,9.42592592592593,NA,NA
2001-02-06,9.28009259259259,9.41203703703703,NA,NA
2001-02-07,8.14814814814815,9.20833333333333,NA,NA
2001-02-08,8.125,9.05324074074074,NA,NA
2001-02-09,8.22685185185185,8.79166666666667,NA,NA
2001-02-10,6.84027777777778,8.21759259259259,NA,NA
2001-02-11,7.02777777777778,7.64814814814815,NA,NA
2001-02-12,7.01620370370371,7.62268518518518,NA,NA
2001-02-13,7.26851851851852,7.40740740740741,NA,NA
2001-02-14,7.34953703703704,7.30555555555555,NA,NA
2001-02-15,7.47916666666667,7.52083333333333,NA,NA
2001-02-16,7.9375,7.97916666666667,NA,NA
2001-02-17,8.24074074074074,8.22685185185185,NA,NA
2001-02-18,8.48345153664303,8.43981481481481,NA,NA
2001-02-19,8.8125,8.53935185185185,NA,NA
2001-02-20,8.84027777777778,8.37731481481481,NA,NA
2001-02-21,9.07175925925926,7.05787037037037,NA,NA
2001-02-22,8.88888888888889,7.23842592592593,NA,NA
2001-02-23,8.00925925925926,7.67824074074074,NA,NA
2001-02-24,8.5625,7.6875,NA,NA
2001-02-25,8.00694444444444,7.67824074074074,NA,NA
2001-02-26,8.85648148148148,7.64814814814815,NA,NA
2001-02-27,9.36574074074074,7.73148148148148,NA,NA
2001-02-28,9.08796296296296,7.69907407407407,NA,NA
2001-03-01,8.59027777777778,7.67592592592593,NA,NA
2001-03-02,8.75925925925926,7.72453703703704,NA,NA
2001-03-03,8.56018518518518,7.8287037037037,NA,NA
2001-03-04,8.28472222222222,7.92824074074074,NA,NA
2001-03-05,8.91898148148148,7.95370370370371,NA,NA
2001-03-06,9.99074074074074,7.60416666666667,NA,NA
2001-03-07,11.2731481481481,8.05324074074074,NA,NA
2001-03-08,11.6921296296296,8.14583333333333,NA,NA
2001-03-09,10.962962962963,8.39583333333333,NA,NA
2001-03-10,10.087962962963,8.34490740740741,NA,NA
2001-03-11,10.2152777777778,8.58333333333333,NA,NA
2001-03-12,10.4953703703704,8.65509259259259,NA,NA
2001-03-13,10.8680555555556,8.74305555555555,NA,NA
2001-03-14,10.9490740740741,8.83564814814815,NA,NA
2001-03-15,10.3773148148148,9.03240740740741,NA,NA
2001-03-16,10.3796296296296,9.48611111111111,NA,NA
2001-03-17,11.3217592592593,9.51851851851852,NA,NA
2001-03-18,11.9652777777778,9.58333333333333,NA,NA
2001-03-19,12.5787037037037,9.65046296296297,NA,NA
2001-03-20,12.8703703703704,9.96527777777778,NA,NA
2001-03-21,12.875,9.92171717171717,NA,NA
2001-03-22,13.4189814814815,9.16666666666667,NA,NA
2001-03-23,13.7291666666667,9.60185185185185,NA,NA
2001-03-24,13.4861111111111,10.2222222222222,NA,NA
2001-03-25,12.9907407407407,10.0231481481481,NA,NA
2001-03-26,12.4490740740741,9.79166666666667,NA,NA
2001-03-27,12.2222222222222,9.6875,NA,NA
2001-03-28,12.9259259259259,9.89351851851852,NA,NA
2001-03-29,13.5462962962963,10.3611111111111,NA,NA
2001-03-30,13.7106481481481,10.650462962963,NA,NA
2001-03-31,14.0405092592593,10.3819444444444,NA,NA
2001-04-01,14.1606280193237,10.1594202898551,NA,NA
2001-04-02,12.7337962962963,9.79166666666667,NA,NA
2001-04-03,11.5347222222222,9.36805555555555,NA,NA
2001-04-04,11.0509259259259,9.29398148148148,NA,NA
2001-04-05,11.1921296296296,9.52546296296296,NA,NA
2001-04-06,11.209219858156,9.78240740740741,NA,NA
2001-04-07,10.1018518518518,10.1388888888889,NA,NA
2001-04-08,10.4930555555556,9.76388888888889,NA,NA
2001-04-09,11.099537037037,10.1666666666667,NA,NA
2001-04-10,11.5578703703704,10.4710144927536,NA,NA
2001-04-11,12.1111111111111,10.775462962963,NA,NA
2001-04-12,12.1898148148148,10.662037037037,NA,NA
2001-04-13,12.5902777777778,10.7430555555556,NA,NA
2001-04-14,12.5972222222222,10.7453703703704,NA,NA
2001-04-15,12.8657407407407,10.7222222222222,NA,NA
2001-04-16,12.9236111111111,10.8217592592593,NA,NA
2001-04-17,13.3657407407407,10.974537037037,NA,NA
2001-04-18,13.4675925925926,10.3402777777778,NA,NA
2001-04-19,12.3078703703704,10.5439814814815,NA,NA
2001-04-20,11.6296296296296,9.41666666666667,NA,NA
2001-04-21,10.7847222222222,8.79861111111111,NA,NA
2001-04-22,12.0092592592593,8.89583333333333,NA,NA
2001-04-23,12.6388888888889,9.25462962962963,NA,NA
2001-04-24,13.2662037037037,9.29398148148148,NA,NA
2001-04-25,13.3310185185185,9.30787037037037,NA,NA
2001-04-26,13.5393518518518,9.27314814814815,NA,NA
2001-04-27,13.4328703703704,9.31944444444444,NA,NA
2001-04-28,13.0416666666667,9.35648148148148,NA,NA
2001-04-29,12.4212962962963,9.06944444444444,NA,NA
2001-04-30,12.5856481481481,9.09259259259259,NA,NA
2001-05-01,12.6689814814815,9.2962962962963,NA,NA
2001-05-02,12.1643518518519,8.0162037037037,NA,NA
2001-05-03,11.9236111111111,9.09490740740741,NA,NA
2001-05-04,11.6180555555556,9.2037037037037,NA,NA
2001-05-05,12.6689814814815,9.39814814814815,NA,NA
2001-05-06,12.7407407407407,9.25462962962963,NA,NA
2001-05-07,12.8726851851852,9.17592592592593,NA,NA
2001-05-08,12.9143518518519,9.30555555555556,NA,NA
2001-05-09,13.160756501182,6.15046296296296,NA,NA
2001-05-10,13.1759259259259,9.36574074074074,NA,NA
2001-05-11,13.0330969267139,9.31712962962963,NA,NA
2001-05-12,13.0023148148148,9.49074074074074,NA,NA
2001-05-13,12.9810874704492,9.50925925925926,NA,NA
2001-05-14,12.2638888888889,9.42592592592593,NA,NA
2001-05-15,11.2939814814815,8.96759259259259,NA,NA
2001-05-16,11.9027777777778,9.79861111111111,NA,NA
2001-05-17,12.7268518518519,10.0462962962963,NA,NA
2001-05-18,13.1041666666667,10.0416666666667,NA,NA
2001-05-19,13.3049645390071,7.98842592592592,NA,NA
2001-05-20,13.4830917874396,10.2175925925926,NA,NA
2001-05-21,13.5200945626478,10.1805555555556,NA,NA
2001-05-22,13.3981481481481,8.97222222222222,NA,NA
2001-05-23,13.0625,9.56018518518519,NA,NA
2001-05-24,12.9675925925926,9.13425925925926,NA,NA
2001-05-25,12.6087470449173,9.66203703703704,NA,NA
2001-05-26,12.613475177305,7.71296296296296,NA,NA
2001-05-27,12.8518518518519,10.0694444444444,NA,NA
2001-05-28,12.6796690307329,10.150462962963,NA,NA
2001-05-29,12.912037037037,9.77083333333333,NA,NA
2001-05-30,13.339243498818,10.2291666666667,NA,NA
2001-05-31,13.4861111111111,10.4606481481481,NA,NA
2001-06-01,13.3703703703704,9.4537037037037,NA,NA
2001-06-02,12.8449074074074,10.1342592592593,NA,NA
2001-06-03,12.4751773049645,10.1412037037037,NA,NA
2001-06-04,12.4385342789598,10.4884259259259,NA,NA
2001-06-05,13.080378250591,9.9837962962963,NA,NA
2001-06-06,12.3078703703704,9.7962962962963,NA,NA
2001-06-07,12.3125,9.80555555555556,NA,NA
2001-06-08,12.4560185185185,9.48842592592593,NA,NA
2001-06-09,12.4236111111111,9.94444444444444,NA,NA
2001-06-10,12.849537037037,10.8101851851852,NA,NA
2001-06-11,12.5625,10.9236111111111,NA,NA
2001-06-12,12.7662037037037,10.8009259259259,NA,NA
2001-06-13,12.849537037037,10.5,NA,NA
2001-06-14,13.1412037037037,10.0578703703704,NA,NA
2001-06-15,13.1485507246377,6,NA,NA
2001-06-16,13.2638888888889,0,NA,NA
2001-06-17,13.1879432624113,0,NA,NA
2001-06-18,13.3888888888889,0,NA,NA
2001-06-19,13.25,6.23611111111111,NA,NA
2001-06-20,13.7268518518519,10.4953703703704,NA,NA
2001-06-21,13.3796296296296,10.0416666666667,NA,NA
2001-06-22,12.7731481481481,8.71990740740741,NA,NA
2001-06-23,12.9420803782506,10.4930555555556,NA,NA
2001-06-24,12.339243498818,10.4806763285024,NA,NA
2001-06-25,12,10.0625,NA,NA
2001-06-26,11.6828703703704,10.3055555555556,NA,NA
2001-06-27,11.5578703703704,10.8518518518519,NA,NA
2001-06-28,13.0509259259259,11.6990740740741,NA,NA
2001-06-29,13.8796296296296,11.9421296296296,NA,NA
2001-06-30,14.0555555555556,11.2592592592593,NA,NA
2001-07-01,13.2458628841608,10.8425925925926,NA,NA
2001-07-02,13.2884160756501,11,NA,NA
2001-07-03,13.6782407407407,11.1412037037037,NA,NA
2001-07-04,13.1041666666667,11.1087962962963,NA,NA
2001-07-05,13.3888888888889,11.2638888888889,NA,NA
2001-07-06,13.5231481481481,10.7824074074074,NA,NA
2001-07-07,13.2553191489362,11.375,NA,NA
2001-07-08,13.2056737588652,11.3865740740741,NA,NA
2001-07-09,13.6004728132388,11.5393518518519,NA,NA
2001-07-10,13.6273148148148,9.4537037037037,NA,NA
2001-07-11,13.6170212765957,9.53009259259259,NA,NA
2001-07-12,13.3726851851852,11.2708333333333,NA,NA
2001-07-13,13.1921296296296,10.8425925925926,NA,NA
2001-07-14,13.4398148148148,11.3773148148148,NA,NA
2001-07-15,13.400462962963,11.4421296296296,NA,NA
2001-07-16,13.6041666666667,11.6087962962963,NA,NA
2001-07-17,13.5740740740741,11.650462962963,NA,NA
2001-07-18,13.5763888888889,11.3240740740741,NA,NA
2001-07-19,13.3356481481481,10.8055555555556,NA,NA
2001-07-20,13.4398148148148,10.9699074074074,NA,NA
2001-07-21,13.4351851851852,9.55555555555556,NA,NA
2001-07-22,13.4728132387707,11.0763888888889,NA,NA
2001-07-23,13.6226851851852,11.0717592592593,NA,NA
2001-07-24,13.5486111111111,10.6435185185185,NA,NA
2001-07-25,12.7337962962963,10.2037037037037,NA,NA
2001-07-26,12.6891252955083,10.9861111111111,NA,NA
2001-07-27,13.2800925925926,10.5810185185185,NA,NA
2001-07-28,13.0694444444444,11.1064814814815,NA,NA
2001-07-29,13.2294685990338,11.1435185185185,NA,NA
2001-07-30,13.4527186761229,11.1643518518519,NA,NA
2001-07-31,13.3287037037037,11.8032407407407,NA,NA
2001-08-01,13.4375,11.2592592592593,NA,NA
2001-08-02,13.4976851851852,11.0324074074074,NA,NA
2001-08-03,13.3842592592593,10.9444444444444,NA,NA
2001-08-04,13.5277777777778,11.1157407407407,NA,NA
2001-08-05,13.462962962963,11.0833333333333,NA,NA
2001-08-06,13.3425925925926,10.5,NA,NA
2001-08-07,13.7847222222222,10.5138888888889,NA,NA
2001-08-08,12.9398148148148,10.5069444444444,NA,NA
2001-08-09,13.0694444444444,10.6226851851852,NA,NA
2001-08-10,13.0300925925926,9.50694444444444,NA,NA
2001-08-11,12.8368794326241,10.6134259259259,NA,NA
2001-08-12,12.9027777777778,10.6134259259259,NA,NA
2001-08-13,12.8865740740741,10.6805555555556,NA,NA
2001-08-14,12.8634259259259,10.7060185185185,NA,NA
2001-08-15,12.9598108747045,10.8402777777778,NA,NA
2001-08-16,13.1597222222222,10.837962962963,NA,NA
2001-08-17,13.0023148148148,10.9050925925926,NA,NA
2001-08-18,13.2337962962963,10.8472222222222,NA,NA
2001-08-19,13.3782505910165,11.0115740740741,NA,NA
2001-08-20,13.4259259259259,11.0393518518518,NA,NA
2001-08-21,13.5092592592593,11.0925925925926,NA,NA
2001-08-22,13.7268518518519,11.1689814814815,NA,NA
2001-08-23,13.8032407407407,11.150462962963,NA,NA
2001-08-24,13.7671394799054,11.0949074074074,NA,NA
2001-08-25,13.4861111111111,10.912037037037,NA,NA
2001-08-26,13.4837962962963,9.64351851851852,NA,NA
2001-08-27,13.4236111111111,11.0162037037037,NA,NA
2001-08-28,13.8148148148148,11.0162037037037,NA,NA
2001-08-29,13.849537037037,11.0717592592593,NA,NA
2001-08-30,13.8995271867612,11.040404040404,NA,NA
2001-08-31,13.7342995169082,11.0949074074074,NA,NA
2001-09-01,13.6319444444444,11.0138888888889,NA,NA
2001-09-02,13.613475177305,11.037037037037,NA,NA
2001-09-03,13.5283687943262,11.037037037037,NA,NA
2001-09-04,13.4739952718676,11.0486111111111,NA,NA
2001-09-05,13.3981481481481,11.0579710144928,NA,NA
2001-09-06,13.1157407407407,11.1087962962963,NA,NA
2001-09-07,12.7373737373737,11.1388888888889,NA,NA
2001-09-08,13.6689814814815,11.1435185185185,NA,NA
2001-09-09,13.4884259259259,11.1805555555556,NA,NA
2001-09-10,13.349537037037,9.99537037037037,NA,NA
2001-09-11,12.9236111111111,11.2391304347826,NA,NA
2001-09-12,12.7939814814815,10.2685185185185,NA,NA
2001-09-13,13.5046296296296,10.8703703703704,NA,NA
2001-09-14,13.8587962962963,10.5717592592593,NA,NA
2001-09-15,14.1203703703704,10.6643518518519,NA,NA
2001-09-16,14.2106481481481,11.6736111111111,NA,NA
2001-09-17,14.1597222222222,11.8333333333333,NA,NA
2001-09-18,14.287037037037,11.8148148148148,NA,NA
2001-09-19,14.1805555555556,11.9305555555556,NA,NA
2001-09-20,14.2083333333333,11.9768518518518,NA,NA
2001-09-21,14.1458333333333,12.025462962963,NA,NA
2001-09-22,14.0347222222222,12,NA,NA
2001-09-23,13.8842592592593,12.0787037037037,NA,NA
2001-09-24,13.5648148148148,12.0694444444444,NA,NA
2001-09-25,14.0462962962963,11.6388888888889,NA,NA
2001-09-26,13.9699074074074,12.1898148148148,NA,NA
2001-09-27,14.2037037037037,12.3611111111111,NA,NA
2001-09-28,14.3171296296296,12.3888888888889,NA,NA
2001-09-29,14.1458333333333,12.4166666666667,NA,NA
2001-09-30,14.337962962963,12.5277777777778,NA,NA
2001-10-01,14.474537037037,12.5925925925926,NA,NA
2001-10-02,14.6643518518519,12.6805555555556,NA,NA
2001-10-03,14.6689814814815,12.6064814814815,NA,NA
2001-10-04,14.4907407407407,12.2337962962963,NA,NA
2001-10-05,14.0046296296296,12.1111111111111,NA,NA
2001-10-06,13.7986111111111,11.6759259259259,NA,NA
2001-10-07,13.962962962963,11.7476851851852,NA,NA
2001-10-08,14.1226851851852,11.8333333333333,NA,NA
2001-10-09,13.6319444444444,11.875,NA,NA
2001-10-10,13.4976851851852,12.375,NA,NA
2001-10-11,14.0347222222222,12.5324074074074,NA,NA
2001-10-12,13.7430555555556,12.6134259259259,NA,NA
2001-10-13,14.1689814814815,12.7222222222222,NA,NA
2001-10-14,14.4212962962963,12.8449074074074,NA,NA
2001-10-15,14.0925925925926,12.7523148148148,NA,NA
2001-10-16,14.0208333333333,12.7824074074074,NA,NA
2001-10-17,14.4421296296296,12.6898148148148,NA,NA
2001-10-18,14.0509259259259,12.6990740740741,NA,NA
2001-10-19,13.7893518518519,12.6898148148148,NA,NA
2001-10-20,13.6851851851852,12.6921296296296,NA,NA
2001-10-21,13.7037037037037,12.7175925925926,NA,NA
2001-10-22,13.7638888888889,12.7569444444444,NA,NA
2001-10-23,13.875,12.7662037037037,NA,NA
2001-10-24,13.037037037037,12.6458333333333,NA,NA
2001-10-25,13.1111111111111,12.5648148148148,NA,NA
2001-10-26,13.2615740740741,12.6666666666667,NA,NA
2001-10-27,13.1087962962963,12.5671296296296,NA,NA
2001-10-28,13.099537037037,12.5462962962963,NA,NA
2001-10-29,13.0115740740741,12.9259259259259,NA,NA
2001-10-30,13.400462962963,12.5925925925926,NA,NA
2001-10-31,13.8101851851852,12.9722222222222,NA,NA
2001-11-01,13.4722222222222,12.9166666666667,NA,NA
2001-11-02,13.2453703703704,12.9907407407407,NA,NA
2001-11-03,13.1273148148148,12.8888888888889,NA,NA
2001-11-04,13.2523148148148,12.900462962963,NA,NA
2001-11-05,13.2222222222222,13.0393518518519,NA,NA
2001-11-06,13.1550925925926,13.1412037037037,NA,NA
2001-11-07,12.8981481481481,13.1736111111111,NA,NA
2001-11-08,12.7291666666667,13.0578703703704,NA,NA
2001-11-09,12.9537037037037,13.0740740740741,NA,NA
2001-11-10,13.0462962962963,13.0347222222222,NA,NA
2001-11-11,13.4444444444444,13.0949074074074,NA,NA
2001-11-12,13.5486111111111,13.1180555555556,NA,NA
2001-11-13,13.1344086021505,13.1527777777778,NA,NA
2001-11-14,13.2777777777778,13.1736111111111,NA,NA
2001-11-15,13.4930555555556,13.1643518518519,NA,NA
2001-11-16,13.5308641975309,13.1759259259259,NA,NA
2001-11-17,13.3402777777778,13.125,NA,NA
2001-11-18,12.9722222222222,13.0069444444444,NA,NA
2001-11-19,13.0671296296296,13.0023148148148,NA,NA
2001-11-20,13.1481481481482,13.0277777777778,NA,NA
2001-11-21,13.1574074074074,13.037037037037,NA,NA
2001-11-22,12.9467592592593,12.9560185185185,NA,NA
2001-11-23,11.8055555555556,12.7916666666667,NA,NA
2001-11-24,10.5439814814815,12.5532407407407,NA,NA
2001-11-25,9.94907407407407,12.5046296296296,NA,NA
2001-11-26,10.849537037037,12.5138888888889,NA,NA
2001-11-27,10.5648148148148,12.4282407407407,NA,NA
2001-11-28,10.6041666666667,12.412037037037,NA,NA
2001-11-29,9.02083333333333,12.1884057971015,NA,NA
2001-11-30,9.56018518518519,12.1180555555556,NA,NA
2001-12-01,9.9212962962963,11.787037037037,NA,NA
2001-12-02,9.83333333333333,11.7523148148148,NA,NA
2001-12-03,9.95601851851852,11.8171296296296,NA,NA
2001-12-04,9.61342592592593,11.8703703703704,NA,NA
2001-12-05,9.71394799054373,11.8819444444444,NA,NA
2001-12-06,9.65277777777778,11.849537037037,NA,NA
2001-12-07,10.4467592592593,11.7246376811594,NA,NA
2001-12-08,10.1597222222222,11.6574074074074,NA,NA
2001-12-09,10.0277777777778,11.5092592592593,NA,NA
2001-12-10,9.43981481481481,11.2824074074074,NA,NA
2001-12-11,9.22222222222222,11.0486111111111,NA,NA
2001-12-12,9.0787037037037,10.8287037037037,NA,NA
2001-12-13,9.36805555555555,10.6944444444444,NA,NA
2001-12-14,8.42592592592592,10.5486111111111,NA,NA
2001-12-15,8.16435185185185,10.4930555555556,NA,NA
2001-12-16,9.00925925925926,10.4398148148148,NA,NA
2001-12-17,8.71296296296297,10.4232804232804,NA,NA
2001-12-18,9.27083333333333,10.4179894179894,NA,NA
2001-12-19,9.40277777777778,10.2847222222222,NA,NA
2001-12-20,8.96990740740741,10.0648148148148,NA,NA
2001-12-21,8.7662037037037,9.9212962962963,NA,NA
2001-12-22,9.19675925925926,9.70601851851852,NA,NA
2001-12-23,9.32407407407407,9.73842592592593,NA,NA
2001-12-24,8.77777777777778,9.55555555555556,NA,NA
2001-12-25,8.64351851851852,9.52083333333333,NA,NA
2001-12-26,9.44444444444444,9.4537037037037,NA,NA
2001-12-27,9.75694444444444,9.42592592592593,NA,NA
2001-12-28,9.74305555555556,9.40277777777778,NA,NA
2001-12-29,9.89598108747045,9.38194444444445,NA,NA
2001-12-30,10.3263888888889,9.46527777777778,NA,NA
2001-12-31,10.650462962963,9.71064814814815,NA,NA
2002-01-01,10.8657407407407,9.78240740740741,NA,NA
2002-01-02,11.150462962963,9.87222222222222,NA,NA
2002-01-03,10.400462962963,10.3472222222222,NA,NA
2002-01-04,9.8320987654321,10.1689814814815,NA,NA
2002-01-05,9.87268518518519,10.1412037037037,NA,NA
2002-01-06,9.82175925925926,10.0486111111111,NA,NA
2002-01-07,10.0972222222222,10.2314814814815,NA,NA
2002-01-08,10.4768518518519,10.1643518518519,NA,NA
2002-01-09,10.0625,10.2986111111111,NA,NA
2002-01-10,9.77314814814815,10.3125,NA,NA
2002-01-11,9.6875,10.2523148148148,NA,NA
2002-01-12,9.81481481481481,10.1388888888889,NA,NA
2002-01-13,9.45138888888889,10.0231481481481,NA,NA
2002-01-14,9.375,10.0509259259259,NA,NA
2002-01-15,8.74305555555556,9.94675925925926,NA,NA
2002-01-16,8.40972222222222,9.73429951690821,NA,NA
2002-01-17,8.62037037037037,9.74305555555556,NA,NA
2002-01-18,8.44212962962963,9.6087962962963,NA,NA
2002-01-19,8.26157407407408,9.60416666666667,NA,NA
2002-01-20,8.37037037037037,9.62037037037037,NA,NA
2002-01-21,8.68518518518519,9.61574074074074,NA,NA
2002-01-22,7.98379629629629,9.4375,NA,NA
2002-01-23,7.78240740740741,9.18055555555556,NA,NA
2002-01-24,7.85416666666667,9.11111111111111,NA,NA
2002-01-25,7.87962962962963,9.12731481481481,NA,NA
2002-01-26,8.28240740740741,9.18055555555556,NA,NA
2002-01-27,7.90046296296296,9.03240740740741,NA,NA
2002-01-28,7.29398148148148,8.94675925925926,NA,NA
2002-01-29,7.50694444444445,8.82638888888889,NA,NA
2002-01-30,7.15740740740741,8.39583333333333,NA,NA
2002-01-31,7.23842592592593,8.70370370370371,NA,NA
2002-02-01,7.94444444444444,8.76851851851852,NA,NA
2002-02-02,7.96527777777778,8.79398148148148,NA,NA
2002-02-03,8.17592592592593,8.85648148148148,NA,NA
2002-02-04,8.34722222222222,8.87037037037037,NA,NA
2002-02-05,8.41203703703704,8.81018518518519,NA,NA
2002-02-06,8.40972222222222,8.82638888888889,NA,NA
2002-02-07,9.07175925925926,8.80324074074074,NA,NA
2002-02-08,8.47222222222222,8.76388888888889,NA,NA
2002-02-09,8.39583333333333,8.65277777777778,NA,NA
2002-02-10,8.52777777777778,8.5,NA,NA
2002-02-11,8.63425925925926,8.70833333333333,NA,NA
2002-02-12,9.33333333333333,4.02546296296296,NA,NA
2002-02-13,9.90972222222222,0,NA,NA
2002-02-14,9.67592592592592,0,NA,NA
2002-02-15,9.78240740740741,4.23429951690821,NA,NA
2002-02-16,9.66666666666667,8.85185185185185,NA,NA
2002-02-17,9.71759259259259,8.79861111111111,NA,NA
2002-02-18,9.95601851851852,8.8125,NA,NA
2002-02-19,9.42361111111111,8.75231481481481,NA,NA
2002-02-20,9.56028368794326,8.52314814814815,NA,NA
2002-02-21,10.212962962963,8.42361111111111,NA,NA
2002-02-22,10.587962962963,7.13194444444444,NA,NA
2002-02-23,10.625,0,NA,NA
2002-02-24,10.2708333333333,0,NA,NA
2002-02-25,10.4305555555556,0,NA,NA
2002-02-26,10.4074074074074,0,NA,NA
2002-02-27,10.5393518518519,4.57407407407407,NA,NA
2002-02-28,10.3171296296296,9.12962962962963,NA,NA
2002-03-01,9.36111111111111,9.04861111111111,NA,NA
2002-03-02,9.51388888888889,9.15046296296296,NA,NA
2002-03-03,9.75925925925926,9.19675925925926,NA,NA
2002-03-04,9.97754137115839,9.17592592592593,NA,NA
2002-03-05,9.85435435435435,8.82638888888889,NA,NA
2002-03-06,10.3144208037825,8.78703703703704,NA,NA
2002-03-07,4.91062801932367,8.00925925925926,NA,NA
2002-03-08,4.74468085106383,8.92361111111111,NA,NA
2002-03-09,8.81944444444444,8.49537037037037,NA,NA
2002-03-10,9.02777777777778,0,NA,NA
2002-03-11,9.98641975308642,0,NA,NA
2002-03-12,10.8125,3,NA,NA
2002-03-13,10.0378250591017,8.92592592592593,NA,NA
2002-03-14,9.60416666666667,8.80092592592593,NA,NA
2002-03-15,9.72685185185185,8.7662037037037,NA,NA
2002-03-16,9.71296296296296,8.87037037037037,NA,NA
2002-03-17,9.5,8.82175925925926,NA,NA
2002-03-18,9.29166666666667,8.68981481481481,NA,NA
2002-03-19,9.93055555555556,8.78472222222222,NA,NA
2002-03-20,10.625,9.09259259259259,NA,NA
2002-03-21,11.2824074074074,9.19675925925926,NA,NA
2002-03-22,11.1296296296296,9.30555555555556,NA,NA
2002-03-23,10.6226851851852,9.14583333333333,NA,NA
2002-03-24,11.0138888888889,8.98842592592593,NA,NA
2002-03-25,11.5763888888889,9.10628019323671,NA,NA
2002-03-26,11.6875,9.32407407407407,NA,NA
2002-03-27,12.224537037037,9.5787037037037,NA,NA
2002-03-28,12.8819444444444,9.71064814814815,NA,NA
2002-03-29,13.349537037037,9.7662037037037,NA,NA
2002-03-30,13.4861111111111,10.0300925925926,NA,NA
